Date	Time	T	I	N	S	U
09/10/2019	11:00:00	11.58	201.2648534	0.002061212	24.41287879	0.003200375
09/10/2019	12:00:00	11.57	270.326716	0.002069091	24.40909091	0.025942237
09/10/2019	13:00:00	11.62	165.6127986	0.00207697	24.40530303	0.047861756
09/10/2019	14:00:00	11.65	84.45582809	0.002084848	24.40151515	0.059910787
09/10/2019	15:00:00	11.66	53.99142541	0.002092727	24.39772727	0.061816689
09/10/2019	16:00:00	11.65	46.98597348	0.002100606	24.39393939	0.053666118
09/10/2019	17:00:00	11.68	26.6811726	0.002108485	24.39015152	0.033230471
09/10/2019	18:00:00	11.66	4.802215816	0.002116364	24.38636364	0.003132689
09/10/2019	19:00:00	11.64	0.090336349	0.002124242	24.38257576	0.029673879
09/10/2019	20:00:00	11.63	0	0.002132121	24.37878788	0.046299418
09/10/2019	21:00:00	11.63	0	0.00214	24.375	0.051912289
09/10/2019	22:00:00	11.62	0	0.002147879	24.37121212	0.04913068
09/10/2019	23:00:00	11.61	0	0.002155758	24.36742424	0.035686839
10/10/2019	00:00:00	11.61	0	0.002163636	24.36363636	0.012082936
10/10/2019	01:00:00	11.59	0	0.002171515	24.35984848	0.01706401
10/10/2019	02:00:00	11.59	0	0.002179394	24.35606061	0.032486311
10/10/2019	03:00:00	11.58	0	0.002187273	24.35227273	0.030249805
10/10/2019	04:00:00	11.58	0	0.002195152	24.34848485	0.042723913
10/10/2019	05:00:00	11.56	0	0.00220303	24.34469697	0.062183677
10/10/2019	06:00:00	11.55	0	0.002210909	24.34090909	0.077905847
10/10/2019	07:00:00	11.55	0.439939714	0.002218788	24.33712121	0.091654346
10/10/2019	08:00:00	11.55	21.78060251	0.002226667	24.33333333	0.095420167
10/10/2019	09:00:00	11.53	72.84255709	0.002234545	24.32954545	0.089732381
10/10/2019	10:00:00	11.54	144.3677887	0.002242424	24.32575758	0.075632796
10/10/2019	11:00:00	11.54	223.1230323	0.002250303	24.3219697	0.054543225
10/10/2019	12:00:00	11.57	281.3424121	0.002258182	24.31818182	0.032326326
10/10/2019	13:00:00	11.59	323.8085462	0.002266061	24.31439394	0.025140388
10/10/2019	14:00:00	11.59	56.42185477	0.002273939	24.31060606	0.034741462
10/10/2019	15:00:00	11.6	165.4814923	0.002281818	24.30681818	0.035200516
10/10/2019	16:00:00	11.63	126.4743401	0.002289697	24.3030303	0.048791153
10/10/2019	17:00:00	11.62	80.19908077	0.002297576	24.29924242	0.066287084
10/10/2019	18:00:00	11.59	12.81527126	0.002305455	24.29545455	0.06760263
10/10/2019	19:00:00	11.57	0.168134892	0.002313333	24.29166667	0.066045413
10/10/2019	20:00:00	11.56	0	0.002321212	24.28787879	0.069906491
10/10/2019	21:00:00	11.54	0	0.002329091	24.28409091	0.068373969
10/10/2019	22:00:00	11.53	0	0.00233697	24.28030303	0.052684765
