"Date time","T","I","N","U"
"2017/05/29 01:05:00",11.9433822631836,0,0.000365668743848801,0.048866171711584
"2017/05/29 02:05:00",11.8812313079834,10.4192962646484,0.000359659507870674,0.0779086333930186
"2017/05/29 03:05:00",11.8392124176025,25.0730075836182,0.000347932323813439,0.0815044731528198
"2017/05/29 04:05:00",11.78537940979,48.7118949890137,0.000334278479218483,0.0772651063783455
"2017/05/29 05:05:00",11.7305994033813,84.6661834716797,0.000322879917919636,0.0678106360630002
"2017/05/29 06:05:00",11.7390108108521,131.538269042969,0.000318752385675907,0.065537746517519
"2017/05/29 07:05:00",11.7805681228638,160.287796020508,0.000320018962025642,0.059203273105163
"2017/05/29 08:05:00",11.8267526626587,187.910827636719,0.000325061470270157,0.0460795475606281
"2017/05/29 09:05:00",11.8705110549927,209.03141784668,0.00032973949611187,0.0308624384071689
"2017/05/29 10:05:00",11.9469909667969,195.908447265625,0.000324846014380455,0.0122601682719103
"2017/05/29 11:05:00",12.0644693374634,169.578399658203,0.000315637551248073,0.026541012231783
"2017/05/29 12:05:00",12.1902656555176,191.391586303711,0.000308077268302441,0.0360747462767867
"2017/05/29 13:05:00",12.3019285202026,135.605728149414,0.000301565796136856,0.0465125521245154
"2017/05/29 14:05:00",12.3915195465088,100.769958496094,0.000295954026281834,0.0605911234383567
"2017/05/29 15:05:00",12.4494867324829,80.997688293457,0.000290342785418034,0.0793040490588733
"2017/05/29 16:05:00",12.4654664993286,61.6223220825195,0.000282998487353325,0.0825383827568108
"2017/05/29 17:05:00",12.3588848114014,26.942928314209,0.000277245290577412,0.0922889384465939
"2017/05/29 18:05:00",12.2165632247925,0,0.000277634166181087,0.110087700129963
"2017/05/29 19:05:00",12.0770969390869,0,0.000291477382183075,0.115322946295511
"2017/05/29 20:05:00",11.9430408477783,0,0.000310135096311569,0.110993969959393
"2017/05/29 21:05:00",11.8176240921021,0,0.000334017962217331,0.0951150920981428
"2017/05/29 22:05:00",11.7205495834351,0,0.000354241028428077,0.0785335643753023
"2017/05/29 23:05:00",11.6713876724243,0,0.000365310847759247,0.0846177136758787
"2017/05/30 00:05:00",11.6693706512451,0,0.000366252020001411,0.0981382636580674
"2017/05/30 01:05:00",11.6663408279419,0,0.000367038741707802,0.100892118422385
"2017/05/30 02:05:00",11.6666040420532,23.0042362213135,0.000350821882486343,0.104225749473915
"2017/05/30 03:05:00",11.6638660430908,79.5372543334961,0.000334935963153839,0.127763033641911
"2017/05/30 04:05:00",11.6441040039062,151.318496704102,0.000322144329547882,0.137226297583697
"2017/05/30 05:05:00",11.5977630615234,215.153015136719,0.000312388390302659,0.130466698681303
"2017/05/30 06:05:00",11.6489362716675,272.074798583984,0.000314565144479274,0.129482230282241
"2017/05/30 07:05:00",11.7726335525513,287.733459472656,0.000326143994927406,0.120928095990281
"2017/05/30 08:05:00",11.894362449646,302.823120117188,0.000342341810464859,0.103262931241435
"2017/05/30 09:05:00",11.9512405395508,187.482299804688,0.000360923394560814,0.0796016236287685
"2017/05/30 10:05:00",11.9622163772583,188.73567199707,0.000372989043593407,0.0503098259600079
"2017/05/30 11:05:00",12.0018253326416,172.36393737793,0.000370910108089447,0.0202055358898849
"2017/05/30 12:05:00",12.0921363830566,172.140319824219,0.000358755350112915,0.0169173607586805
"2017/05/30 13:05:00",12.1630229949951,127.49146270752,0.000349328637123108,0.0343139933162813
"2017/05/30 14:05:00",12.2201356887817,101.372200012207,0.000339741677045822,0.0532150829137386
"2017/05/30 15:05:00",12.2688102722168,69.3942642211914,0.000328930377960205,0.0775208338257871
"2017/05/30 16:05:00",12.2971124649048,84.1486129760742,0.000315592505037785,0.0808042926452931
"2017/05/30 17:05:00",12.1963205337524,17.5386753082275,0.000301908433437348,0.0804813178502654
"2017/05/30 18:05:00",12.0541410446167,0,0.000292405679821968,0.0846455505298946
"2017/05/30 19:05:00",11.9151020050049,0,0.000303068898618222,0.0931375515598988
"2017/05/30 20:05:00",11.7899990081787,0,0.000322185397148133,0.0949406304521924
"2017/05/30 21:05:00",11.65016746521,0,0.000346452161669731,0.0790046924575091
"2017/05/30 22:05:00",11.5159749984741,0,0.000372042059898377,0.0563898440167761
"2017/05/30 23:05:00",11.4108190536499,0,0.000389948666095734,0.030486178261973
"2017/05/31 00:05:00",11.3249588012695,0,0.000397445261478424,0.0213278330586197
"2017/05/31 01:05:00",11.2356843948364,0,0.000408132582902909,0.0316672285557918
"2017/05/31 02:05:00",11.1540117263794,13.6192579269409,0.000400628343224525,0.046048742650391
"2017/05/31 03:05:00",11.0805921554565,47.162281036377,0.000391099691390992,0.0701372278375778
"2017/05/31 04:05:00",10.9850444793701,156.959854125977,0.000379524528980255,0.079196670619467
"2017/05/31 05:05:00",10.8585548400879,222.533752441406,0.000364205554127693,0.0696897362485886
"2017/05/31 06:05:00",10.8116512298584,282.729095458984,0.000348207041621209,0.0642909628057281
"2017/05/31 07:05:00",10.8790283203125,333.464111328125,0.0003355573117733,0.0638336676829643
"2017/05/31 08:05:00",11.0871067047119,369.596527099609,0.000330728888511657,0.0523461327025627
"2017/05/31 09:05:00",11.3490943908691,389.196441650391,0.000330817863345146,0.0329946738863473
"2017/05/31 10:05:00",11.5967721939087,390.216552734375,0.000329512536525726,0.0358343238352349
"2017/05/31 11:05:00",11.8255968093872,372.742523193359,0.000322481423616409,0.0523960878819432
"2017/05/31 12:05:00",12.0371608734131,338.547027587891,0.000310144819319248,0.0708057804059037
"2017/05/31 13:05:00",12.216965675354,289.810546875,0.000298196740448474,0.0810766204728084
"2017/05/31 14:05:00",12.3387050628662,230.471450805664,0.000289446666836738,0.0829427532517675
"2017/05/31 15:05:00",12.3814935684204,164.656234741211,0.000283117309212685,0.0742669528393873
"2017/05/31 16:05:00",12.3161363601685,98.0489273071289,0.000277889400720597,0.0672148866080055
"2017/05/31 17:05:00",12.1283226013184,37.6908340454102,0.000273133486509323,0.0662307081021783
"2017/05/31 18:05:00",11.9176845550537,0,0.000270322531461716,0.0723525629854271
"2017/05/31 19:05:00",11.7181348800659,0,0.000281771495938301,0.0910184477700211
"2017/05/31 20:05:00",11.5557670593262,0,0.000296133540570736,0.101270176038308
"2017/05/31 21:05:00",11.4355411529541,0,0.000312790997326374,0.10770898849913
"2017/05/31 22:05:00",11.3403396606445,0,0.00033181819319725,0.115342104899903
"2017/05/31 23:05:00",11.244758605957,0,0.000350857734680176,0.107829290269299
"2017/06/01 00:05:00",11.1271686553955,0,0.000367200888693332,0.0931207548860983
"2017/06/01 01:05:00",10.9903411865234,0,0.000380567044019699,0.0749826058193402
"2017/06/01 02:05:00",10.8570756912231,35.0503120422363,0.000373600080609322,0.0550518132239143
"2017/06/01 03:05:00",10.7153215408325,94.928581237793,0.000364968948066235,0.0409471199573556
"2017/06/01 04:05:00",10.5680561065674,99.7169418334961,0.000355185315012932,0.0176500606113124
"2017/06/01 05:05:00",10.4314298629761,140.646194458008,0.000344574972987175,0.00894033822347975
"2017/06/01 06:05:00",10.3264064788818,207.88444519043,0.000333709709346295,0.0237759239426986
"2017/06/01 07:05:00",10.2702341079712,278.285064697266,0.000323296554386616,0.0361147720279878
"2017/06/01 08:05:00",10.4824314117432,373.532592773438,0.000316229075193405,0.0484789531058013
"2017/06/01 09:05:00",10.8781032562256,390.921264648438,0.000312964521348476,0.0595400693269015
"2017/06/01 10:05:00",11.289891242981,390.153503417969,0.000311928547918797,0.062643770207827
"2017/06/01 11:05:00",11.6478176116943,371.336486816406,0.000310641825199127,0.0548700181229346
"2017/06/01 12:05:00",11.9320297241211,336.838287353516,0.000307015553116799,0.0417359951286239
"2017/06/01 13:05:00",12.1491804122925,288.80712890625,0.000301571853458882,0.0271239558707105
"2017/06/01 14:05:00",12.293568611145,229.625442504883,0.000294518791139126,0.0167119346134158
"2017/06/01 15:05:00",12.3533449172974,164.404403686523,0.000286443367600441,0.00434486738561306
"2017/06/01 16:05:00",12.3157167434692,98.3890838623047,0.00027949521690607,0.023486873822566
"2017/06/01 17:05:00",12.1777381896973,38.2984275817871,0.000273382887244225,0.0451878138813685
"2017/06/01 18:05:00",12.0203256607056,0,0.000267761006951332,0.0565240760094648
"2017/06/01 19:05:00",11.8507614135742,0,0.000272722542285919,0.0721587045411556
"2017/06/01 20:05:00",11.7054023742676,0,0.000278963766992092,0.0907942440572538
"2017/06/01 21:05:00",11.5973262786865,0,0.000287009954452515,0.0991025283137762
"2017/06/01 22:05:00",11.5546455383301,0,0.000299625433981419,0.0863839482564732
"2017/06/01 23:05:00",11.5420141220093,0,0.000317535981535911,0.0707740449614737
"2017/06/02 00:05:00",11.5043411254883,0,0.000335718460381031,0.0491738492508558
"2017/06/02 01:05:00",11.4299936294556,0,0.000347427614033222,0.0188527048147852
"2017/06/02 02:05:00",11.3288345336914,34.0263366699219,0.000337269879877567,0.015028225917427
"2017/06/02 03:05:00",11.2322082519531,91.0066528320312,0.000328286185860634,0.0330275044628901
"2017/06/02 04:05:00",11.1517105102539,152.953048706055,0.000321194097399711,0.0372301370171507
"2017/06/02 05:05:00",11.10329246521,199.324493408203,0.000316691398620606,0.0528241273915113
"2017/06/02 06:05:00",11.1716642379761,242.064727783203,0.000313664726912975,0.0677916112477387
"2017/06/02 07:05:00",11.3320455551147,288.200408935547,0.000309485033154488,0.0778507928263458
"2017/06/02 08:05:00",11.5557193756104,364.963745117188,0.000300353519618511,0.0910884898817146
"2017/06/02 09:05:00",11.8658418655396,385.945007324219,0.000294101819396019,0.111946611527893
"2017/06/02 10:05:00",12.1923131942749,386.342498779297,0.000292570613324642,0.115391149050372
"2017/06/02 11:05:00",12.4808006286621,368.514251708984,0.000295559711754322,0.102926829276706
"2017/06/02 12:05:00",12.6612348556519,333.391082763672,0.000301882430911064,0.0878455017659524
"2017/06/02 13:05:00",12.7577285766602,284.766448974609,0.000305051110684871,0.0628441766081352
"2017/06/02 14:05:00",12.8313159942627,226.127044677734,0.000302000291645527,0.0383126921014078
"2017/06/02 15:05:00",12.9102010726929,161.541168212891,0.000294397406280041,0.0291584680932515
"2017/06/02 16:05:00",12.9502182006836,95.4092330932617,0.000289041191339493,0.047229914438874
"2017/06/02 17:05:00",12.9193658828735,32.4717330932617,0.000284922301769256,0.0541371113526984
"2017/06/02 18:05:00",12.8926076889038,0.0793652236461639,0.000281881161034108,0.0719526662753694
"2017/06/02 19:05:00",12.8624153137207,0,0.000292510658502579,0.0895405123677393
"2017/06/02 20:05:00",12.7674732208252,0,0.000299565128982067,0.0908286453495438
"2017/06/02 21:05:00",12.6041250228882,0,0.000304249629378319,0.105709482880359
"2017/06/02 22:05:00",12.4231157302856,0,0.000312153793871403,0.123379715660167
"2017/06/02 23:05:00",12.2463989257812,0,0.000325323589146137,0.117971518352972
"2017/06/03 00:05:00",12.0868711471558,0,0.00034478946775198,0.101617649252464
"2017/06/03 01:05:00",11.9475164413452,0,0.000366367653012275,0.0826858100552038
"2017/06/03 02:05:00",11.8327045440674,25.4737949371338,0.000366771519184112,0.0685844941046662
"2017/06/03 03:05:00",11.7427129745483,72.274169921875,0.000360386721789837,0.0685594482021666
"2017/06/03 04:05:00",11.6707963943481,109.293388366699,0.000349144734442234,0.0868692675294168
"2017/06/03 05:05:00",11.6325273513794,73.5114059448242,0.000341658145189286,0.108970502293317
"2017/06/03 06:05:00",11.6757841110229,97.0918350219727,0.000334435485303402,0.122395473933355
"2017/06/03 07:05:00",11.7428770065308,170.171371459961,0.000324851028621197,0.135811384979463
"2017/06/03 08:05:00",11.8003673553467,213.079055786133,0.000311854206025601,0.145235990573051
"2017/06/03 09:05:00",11.9783229827881,291.426422119141,0.000299704574048519,0.148592175975752
"2017/06/03 10:05:00",12.2347040176392,339.778778076172,0.000294938713312149,0.14067828382123
"2017/06/03 11:05:00",12.4749326705933,350.768249511719,0.000298129834234715,0.127734572728337
"2017/06/03 12:05:00",12.6465740203857,327.339965820312,0.000305194601416587,0.109905595768539
"2017/06/03 13:05:00",12.7299509048462,258.716156005859,0.000311085440218449,0.0857451278207621
"2017/06/03 14:05:00",12.7429885864258,59.1624374389648,0.000313346765935421,0.0600487039180314
"2017/06/03 15:05:00",12.6817483901978,123.059829711914,0.000311586737632752,0.036783118404291
"2017/06/03 16:05:00",12.6323347091675,93.5597152709961,0.000305406495928765,0.025654026832416
"2017/06/03 17:05:00",12.5448884963989,36.7859382629395,0.000299972333014011,0.0452350481513166
"2017/06/03 18:05:00",12.4920701980591,0.50806725025177,0.000296443805098533,0.0714653127802251
"2017/06/03 19:05:00",12.4839372634888,0,0.000306573301553726,0.0925418875889413
"2017/06/03 20:05:00",12.4676523208618,0,0.000317239195108414,0.098993867269884
"2017/06/03 21:05:00",12.3794069290161,0,0.000321706108748913,0.102371627236434
"2017/06/03 22:05:00",12.2464609146118,0,0.000320673622190953,0.116844822619471
"2017/06/03 23:05:00",12.1199979782104,0,0.000322267040610313,0.128739465217016
"2017/06/04 00:05:00",12.0100021362305,0,0.000331236146390438,0.117812455996834
"2017/06/04 01:05:00",11.924898147583,0,0.000348831608891487,0.0949406305919224
"2017/06/04 02:05:00",11.8601884841919,18.9015159606934,0.000353563621640206,0.0693124882090713
"2017/06/04 03:05:00",11.8039226531982,38.2180633544922,0.000353029042482376,0.0521253496767992
"2017/06/04 04:05:00",11.7700452804565,39.6575012207031,0.000345078907907009,0.052671833567655
"2017/06/04 05:05:00",11.7476940155029,91.1429214477539,0.000338970631361007,0.0692773085416584
"2017/06/04 06:05:00",11.7807989120483,105.598335266113,0.000335197985172272,0.0812135109474065
"2017/06/04 07:05:00",11.8687028884888,148.279342651367,0.000331518597900867,0.0973841584523664
"2017/06/04 08:05:00",11.9938812255859,194.493591308594,0.000326508864760399,0.118259193638041
"2017/06/04 09:05:00",12.1373233795166,229.556701660156,0.000316017232835293,0.12196252182762
"2017/06/04 10:05:00",12.2349662780762,304.054107666016,0.000300391525030137,0.121252086368387
"2017/06/04 11:05:00",12.4324312210083,370.156280517578,0.000290744833648205,0.125242321987274
"2017/06/04 12:05:00",12.6344223022461,340.363647460938,0.000288451470434665,0.119842552843336
"2017/06/04 13:05:00",12.7404747009277,291.520416259766,0.00029098179936409,0.104039304482223
"2017/06/04 14:05:00",12.7442760467529,231.977081298828,0.000294889986515045,0.0807874585766737
"2017/06/04 15:05:00",12.6808624267578,167.171905517578,0.000296964377164841,0.0525404402899442
"2017/06/04 16:05:00",12.5625171661377,101.379425048828,0.000296398013830185,0.0227365961586348
"2017/06/04 17:05:00",12.4272918701172,41.247631072998,0.000291105829179287,0.0144932201762724
"2017/06/04 18:05:00",12.3149394989014,0.927670538425446,0.000287651948630809,0.0492056836502668
"2017/06/04 19:05:00",12.2363052368164,0,0.000294528499245644,0.0620184304790516
"2017/06/04 20:05:00",12.1949024200439,0,0.000305069878697396,0.0722416398640353
"2017/06/04 21:05:00",12.1569175720215,0,0.000317732155323029,0.0695381894158308
"2017/06/04 22:05:00",12.0889225006104,0,0.000330214686691761,0.0547996086534947
"2017/06/04 23:05:00",11.9894227981567,0,0.000341134749352932,0.0490890295216922
"2017/06/05 00:05:00",11.8635683059692,0,0.000348893359303475,0.0420992797694334
"2017/06/05 01:05:00",11.764702796936,0,0.000355843141674995,0.0310287790173759
"2017/06/05 02:05:00",11.7156362533569,16.2046604156494,0.000348911918699741,0.0237265675073896
"2017/06/05 03:05:00",11.6682395935059,45.233772277832,0.000342318192124367,0.0165822198074633
"2017/06/05 04:05:00",11.6073322296143,85.8598480224609,0.000333738930523396,0.0186879269204323
"2017/06/05 05:05:00",11.5458831787109,182.165161132812,0.000323945589363575,0.0355482802971194
"2017/06/05 06:05:00",11.5658931732178,285.978851318359,0.000315979197621345,0.0450387730459989
"2017/06/05 07:05:00",11.6948556900024,333.941711425781,0.000309849612414836,0.0444382533626145
"2017/06/05 08:05:00",11.9160528182983,365.361755371094,0.000305237993597984,0.045213043343345
"2017/06/05 09:05:00",12.1867685317993,378.012115478516,0.000300711199641228,0.0447503126240437
"2017/06/05 10:05:00",12.4690437316895,378.51171875,0.000294763438403607,0.0534503756614608
"2017/06/05 11:05:00",12.7369394302368,367.915161132812,0.000287119664251804,0.0758411808523091
"2017/06/05 12:05:00",12.9626836776733,335.937652587891,0.00028025222569704,0.106168946791298
"2017/06/05 13:05:00",13.1162376403809,288.882415771484,0.000276304639875889,0.117463687380783
"2017/06/05 14:05:00",13.1699934005737,229.881652832031,0.000276664115488529,0.107137267964305
"2017/06/05 15:05:00",13.1073694229126,164.805557250977,0.000279796630144119,0.097028117572302
"2017/06/05 16:05:00",12.9710245132446,99.7587661743164,0.00028152409940958,0.079865272749285
"2017/06/05 17:05:00",12.7911148071289,40.7569618225098,0.00028122103959322,0.0660004058969139
"2017/06/05 18:05:00",12.6524305343628,1.27780079841614,0.000279767520725727,0.0505568368371325
"2017/06/05 19:05:00",12.5568199157715,0,0.000284543544054032,0.0332575030801536
"2017/06/05 20:05:00",12.476261138916,0,0.000291828967630863,0.0471710804119027
"2017/06/05 21:05:00",12.4049987792969,0,0.000299690201878547,0.0774875933410874
"2017/06/05 22:05:00",12.3408184051514,0,0.000307708375155926,0.0928354366059523
"2017/06/05 23:05:00",12.2458763122559,0,0.00031380944699049,0.0885085731267608
"2017/06/06 00:05:00",12.1108894348145,0,0.000316256500780583,0.0952200984760114
"2017/06/06 01:05:00",11.9737462997437,0,0.000318421065807342,0.114772912977097
"2017/06/06 02:05:00",11.8550882339478,36.8972129821777,0.000311973333358764,0.123648194709399
"2017/06/06 03:05:00",11.7580823898315,94.8628997802734,0.000313515581190586,0.105162859271592
"2017/06/06 04:05:00",11.6686859130859,160.264526367188,0.000318727880716324,0.0866598660842814
"2017/06/06 05:05:00",11.5818147659302,226.620468139648,0.000321775987744332,0.0816026875956338
"2017/06/06 06:05:00",11.5791206359863,280.808074951172,0.000316857807338238,0.100868031762821
"2017/06/06 07:05:00",11.6598997116089,327.740600585938,0.000308560937643051,0.120325902183683
"2017/06/06 08:05:00",11.8292207717896,352.897277832031,0.000299399383366108,0.130471103341758
"2017/06/06 09:05:00",12.0701065063477,384.730926513672,0.000290295995771885,0.145272067701022
"2017/06/06 10:05:00",12.3510637283325,377.645324707031,0.000282697796821594,0.157100692994973
"2017/06/06 11:05:00",12.6280431747437,356.468505859375,0.000278205901384354,0.159621054080054
"2017/06/06 12:05:00",12.8476095199585,325.876342773438,0.000278181232511998,0.157101534241794
"2017/06/06 13:05:00",12.9876136779785,284.567504882812,0.000280804984271526,0.148248709272133
"2017/06/06 14:05:00",13.0025358200073,210.043182373047,0.000286420911550522,0.135330566305624
"2017/06/06 15:05:00",12.9456176757812,164.591796875,0.000291326582431793,0.127632383346953
"2017/06/06 16:05:00",12.8059921264648,87.5292510986328,0.000295179143548012,0.106208909476201
"2017/06/06 17:05:00",12.6023950576782,35.0068740844727,0.000297800004482269,0.0899362269301918
"2017/06/06 18:05:00",12.4782066345215,0.526564478874207,0.000295921169221401,0.0861156918834086
"2017/06/06 19:05:00",12.4121589660645,0,0.000298224806785584,0.0902112210016923
"2017/06/06 20:05:00",12.3689966201782,0,0.000300288535654545,0.0927019905561411
"2017/06/06 21:05:00",12.3404378890991,0,0.000302316159009933,0.112168647655604
"2017/06/06 22:05:00",12.3087148666382,0,0.000304355293512345,0.115427537399422
"2017/06/06 23:05:00",12.2500762939453,0,0.000307459309697151,0.114116986645974
"2017/06/07 00:05:00",12.1731863021851,0,0.000312870316207408,0.114338467497749
"2017/06/07 01:05:00",12.0860900878906,0,0.000320220895111561,0.111591332650412
"2017/06/07 02:05:00",11.9898824691772,21.4281749725342,0.000318543836474418,0.108841322661357
"2017/06/07 03:05:00",11.8778305053711,56.6174545288086,0.000315197236835956,0.102860635302082
"2017/06/07 04:05:00",11.7579345703125,144.604370117188,0.000314238362014294,0.0857379149301666
"2017/06/07 05:05:00",11.6538639068604,185.562408447266,0.000318971931934357,0.057686954551099
"2017/06/07 06:05:00",11.6387939453125,275.625549316406,0.000320506222546101,0.0451154791941637
"2017/06/07 07:05:00",11.6979303359985,338.086303710938,0.000314314186573028,0.0591961456590307
"2017/06/07 08:05:00",11.8204383850098,372.904388427734,0.000310348942875862,0.0876584664248098
"2017/06/07 09:05:00",11.9969034194946,390.624725341797,0.000307869568467141,0.112497957203536
"2017/06/07 10:05:00",12.2027044296265,390.719573974609,0.000304773002862931,0.140557908595259
"2017/06/07 11:05:00",12.3150758743286,194.90478515625,0.000295860089361667,0.155101834026685
"2017/06/07 12:05:00",12.2409286499023,129.135101318359,0.000284840069711208,0.162820834862929
"2017/06/07 13:05:00",12.2708539962769,281.752532958984,0.000279514573514462,0.162682775528108
"2017/06/07 14:05:00",12.2663822174072,194.781921386719,0.000278762549161911,0.154755360481339
"2017/06/07 15:05:00",12.1235208511353,117.032470703125,0.00028114165365696,0.132838412746032
"2017/06/07 16:05:00",11.9448051452637,84.9212951660156,0.000288194358348847,0.112717196719604
"2017/06/07 17:05:00",11.7232360839844,25.692419052124,0.000292974837124348,0.091206217183732
"2017/06/07 18:05:00",11.5248222351074,1.43435966968536,0.000294687747955323,0.0814965496078901
"2017/06/07 19:05:00",11.3363656997681,0,0.000302067346870899,0.0744853589529836
"2017/06/07 20:05:00",11.1872005462646,0,0.000313191406428814,0.0652926870520105
"2017/06/07 21:05:00",11.0262689590454,0,0.000322187304496765,0.0717898511347177
"2017/06/07 22:05:00",10.838849067688,0,0.000328707970678806,0.0847944822147878
"2017/06/07 23:05:00",10.6478843688965,0,0.000334364987909793,0.0937134523344798
"2017/06/08 00:05:00",10.4779481887817,0,0.000339555837213993,0.0984318340543484
"2017/06/08 01:05:00",10.4728584289551,0.0715311765670776,0.000349170312285423,0.0812749967185171
"2017/06/08 02:05:00",10.5750255584717,37.6817741394043,0.000351071804761886,0.0603633783520955
"2017/06/08 03:05:00",10.6707458496094,96.4037780761719,0.000355187490582466,0.0396591034620064
"2017/06/08 04:05:00",10.6680269241333,161.617156982422,0.000356178447604179,0.0126518090470299
"2017/06/08 05:05:00",10.5377988815308,227.515548706055,0.000350368440151215,0.0212010824399262
"2017/06/08 06:05:00",10.4931011199951,288.848022460938,0.000345548257231712,0.0499675450768145
"2017/06/08 07:05:00",10.546688079834,339.137603759766,0.00033990615606308,0.0702350628606065
"2017/06/08 08:05:00",10.6946678161621,373.819976806641,0.000333495192229748,0.0939848167592196
"2017/06/08 09:05:00",10.9211692810059,390.66748046875,0.000327592924237252,0.110748545973889
"2017/06/08 10:05:00",11.1946811676025,388.823883056641,0.000325619548559189,0.100864935139053
"2017/06/08 11:05:00",11.4834175109863,369.383392333984,0.000326727747917175,0.080198274773313
"2017/06/08 12:05:00",11.6807432174683,127.345779418945,0.000327418878674507,0.0711710094284225
"2017/06/08 13:05:00",11.7641754150391,183.684967041016,0.000327912077307701,0.0662721193119669
"2017/06/08 14:05:00",11.8271026611328,167.973754882812,0.000325722187757492,0.0485676382560592
"2017/06/08 15:05:00",11.8252506256104,54.6021766662598,0.000320304788649082,0.0373345815029415
"2017/06/08 16:05:00",11.7901372909546,25.078145980835,0.000315271131694317,0.0472837843396313
"2017/06/08 17:05:00",11.7392253875732,11.2916202545166,0.000311804756522179,0.0614116180280614
"2017/06/08 18:05:00",11.7032327651978,1.49810039997101,0.000310132972896099,0.0686868222722255
"2017/06/08 19:05:00",11.6517515182495,0,0.000315095253288746,0.0736812906327809
"2017/06/08 20:05:00",11.5945882797241,0,0.000322135485708714,0.0757061042466797
"2017/06/08 21:05:00",11.5457744598389,0,0.000330290645360947,0.0784749771586011
"2017/06/08 22:05:00",11.4999856948853,0,0.000336620837450028,0.0829714428933623
"2017/06/08 23:05:00",11.4516124725342,0,0.000339046224951744,0.0964339882746489
"2017/06/09 00:05:00",11.3705263137817,0,0.000337182387709617,0.110790109031448
"2017/06/09 01:05:00",11.2896795272827,0.40172478556633,0.000334604725241661,0.112396350607169
"2017/06/09 02:05:00",11.2488975524902,36.3216323852539,0.000325333416461945,0.103474859326673
"2017/06/09 03:05:00",11.2374401092529,92.8430480957031,0.000320121459662914,0.102785235248139
"2017/06/09 04:05:00",11.2264194488525,95.899543762207,0.000314684897661209,0.108402080149041
"2017/06/09 05:05:00",11.2534189224243,150.875610351562,0.000312380291521549,0.0954176349760739
"2017/06/09 06:05:00",11.3473167419434,144.051620483398,0.00031402625143528,0.0760326433238877
"2017/06/09 07:05:00",11.4343814849854,96.1721343994141,0.000314267113804817,0.0641863410893376
"2017/06/09 08:05:00",11.5358400344849,241.257049560547,0.000310363464057446,0.0659786508799685
"2017/06/09 09:05:00",11.6635417938232,278.567779541016,0.000303985044360161,0.0637416546747534
"2017/06/09 10:05:00",11.7959785461426,232.865386962891,0.00029773934185505,0.0662561428799984
"2017/06/09 11:05:00",11.9347944259644,257.965393066406,0.000292157486081124,0.0773012753636476
"2017/06/09 12:05:00",12.0566473007202,63.1052398681641,0.000286847852170467,0.0999693368637779
"2017/06/09 13:05:00",12.1568422317505,131.145095825195,0.000281543843448162,0.114500171848663
"2017/06/09 14:05:00",12.2276782989502,13.6798000335693,0.000276452846825123,0.124323069391627
"2017/06/09 15:05:00",12.2378835678101,12.6059951782227,0.000272882476449013,0.140201294512897
"2017/06/09 16:05:00",12.2403993606567,36.7429389953613,0.000272039018571376,0.140810297236641
"2017/06/09 17:05:00",12.1634693145752,26.3965816497803,0.000273986481130123,0.141024628338796
"2017/06/09 18:05:00",12.0624084472656,1.95849812030792,0.000282061092555523,0.117027695809309
"2017/06/09 19:05:00",11.9575881958008,0,0.000298822186887264,0.10555061995913
"2017/06/09 20:05:00",11.8547077178955,0,0.000320372104644776,0.0838545971127674
"2017/06/09 21:05:00",11.776273727417,0,0.000334789916872978,0.0821632592345532
"2017/06/09 22:05:00",11.712742805481,0,0.000341858178377152,0.0763048612974378
"2017/06/09 23:05:00",11.645131111145,0,0.000342595726251602,0.0933732781153334
"2017/06/10 00:05:00",11.575514793396,0,0.000344946518540382,0.123139104021654
"2017/06/10 01:05:00",11.511981010437,0.299499064683914,0.000346841290593147,0.117501527199778
"2017/06/10 02:05:00",11.4401550292969,15.1943359375,0.000335697308182717,0.0974622320395856
"2017/06/10 03:05:00",11.3837156295776,38.8976898193359,0.000330050326883793,0.0934519793383546
"2017/06/10 04:05:00",11.3307094573975,80.2133560180664,0.000327723376452922,0.0996193492426817
"2017/06/10 05:05:00",11.2910537719727,123.674041748047,0.000329018242657184,0.092743112735153
"2017/06/10 06:05:00",11.3037385940552,164.812072753906,0.000334217324852943,0.0757957751233772
"2017/06/10 07:05:00",11.3473930358887,229.893478393555,0.000340277373790741,0.0559212874287965
"2017/06/10 08:05:00",11.3821668624878,293.947784423828,0.000337711170315742,0.0498735443644795
"2017/06/10 09:05:00",11.4165124893188,327.602966308594,0.000331565007567406,0.0534052900675579
"2017/06/10 10:05:00",11.5002975463867,371.544738769531,0.000325329713523388,0.0530499808425716
"2017/06/10 11:05:00",11.7308521270752,375.034576416016,0.000319831632077694,0.0730196577951966
"2017/06/10 12:05:00",12.0109949111938,341.512939453125,0.000315490342676639,0.094507437264928
"2017/06/10 13:05:00",12.2697114944458,292.427947998047,0.000310200840234756,0.106993582777018
"2017/06/10 14:05:00",12.4678888320923,233.005218505859,0.000303315587341786,0.114718140480616
"2017/06/10 15:05:00",12.5678205490112,166.85400390625,0.000295760847628117,0.110970393715504
"2017/06/10 16:05:00",12.5397491455078,101.46541595459,0.000294084362685681,0.122911245712435
"2017/06/10 17:05:00",12.4029054641724,43.8822250366211,0.000297701187431812,0.133341585014729
"2017/06/10 18:05:00",12.2779512405396,2.94757890701294,0.000304624803364277,0.123959399551293
"2017/06/10 19:05:00",12.1728019714355,0,0.000321133568882942,0.104385784111017
"2017/06/10 20:05:00",12.0943422317505,0,0.000341492414474487,0.0897893234442642
